Date & Time,Princess Way Seaforth,Waterloo Primary School Crosby Road North Waterloo,Millers Bridge Bootle,Crosby Road South Seaforth
18-May-2020 03:00:00,7.2,3.2,10.6,4.4
18-May-2020 04:00:00,24.9,1.3,23.7,21
18-May-2020 05:00:00,60.5,12.4,53.8,37.6
18-May-2020 06:00:00,52.2,16.9,58.6,22.8
18-May-2020 07:00:00,63.4,25.2,48.5,29.9
18-May-2020 08:00:00,54.9,22,47.5,20
18-May-2020 09:00:00,49.8,25.8,46.3,24.4
18-May-2020 10:00:00,41,32.6,51.5,27.5
18-May-2020 11:00:00,54.9,22.1,44,23
18-May-2020 12:00:00,51.4,19.1,43.6,20.1
18-May-2020 13:00:00,47.2,16.2,39.8,19.3
18-May-2020 14:00:00,49.1,18.6,40.3,14.6
18-May-2020 15:00:00,42.6,18.5,37,12
18-May-2020 16:00:00,34.7,17.9,29.6,11.8
18-May-2020 17:00:00,29.3,14,21.1,9.6
18-May-2020 18:00:00,32.2,9.9,26.8,11
18-May-2020 19:00:00,23.6,8,26.3,13.4
18-May-2020 20:00:00,16.3,11.5,28.3,4.5
18-May-2020 21:00:00,12.5,8.4,13.9,6.5
18-May-2020 22:00:00,14.1,2.8,17.9,7.2
18-May-2020 23:00:00,11.1,0,7.1,2.3
19-May-2020 00:00:00,7.6,0,12.7,1.9
19-May-2020 01:00:00,11.5,0.4,9.2,3.3
19-May-2020 02:00:00,11.1,0.7,9.5,3.6
19-May-2020 03:00:00,19.9,7.7,9.7,8.3
19-May-2020 04:00:00,40.5,5.3,25.1,22.9
19-May-2020 05:00:00,57.6,15.9,44.6,24.8
19-May-2020 06:00:00,59.6,23.7,55.2,32.9
19-May-2020 07:00:00,60.9,23.7,64.4,28.6
19-May-2020 08:00:00,58.5,24.6,56.9,37.6
19-May-2020 09:00:00,59.1,29,60.2,37.1
19-May-2020 10:00:00,53.9,28.1,54.3,25.2
19-May-2020 11:00:00,34.1,38.4,60.3,22.9
19-May-2020 12:00:00,28.3,40.9,59.5,20.4
19-May-2020 13:00:00,24.1,33.7,50.6,13.4
19-May-2020 14:00:00,29.1,38.4,40.6,14.7
19-May-2020 15:00:00,21.9,29.2,34.3,15.9
19-May-2020 16:00:00,26.4,34.8,38.3,15.7
19-May-2020 17:00:00,19.2,31.4,40.9,13.8
19-May-2020 18:00:00,14.8,26.8,36.1,5.5
19-May-2020 19:00:00,10.5,22.5,19.2,3.8
19-May-2020 20:00:00,12,19.9,12,5
19-May-2020 21:00:00,16.3,15.1,10.4,6.1
19-May-2020 22:00:00,12.6,7.9,7.6,4.8
19-May-2020 23:00:00,7.9,5.8,5.2,4.9
20-May-2020 00:00:00,18.3,4.9,23.3,5.9
20-May-2020 01:00:00,16,7.7,14.2,5
20-May-2020 02:00:00,17.3,8.1,16,13.3
20-May-2020 03:00:00,31.6,10.7,23.1,13.6
20-May-2020 04:00:00,43.1,24.9,37.4,16.3
20-May-2020 05:00:00,48.4,33.7,51.7,21.2
20-May-2020 06:00:00,46.5,34.3,55.9,16.5
20-May-2020 07:00:00,56.7,33.9,46.7,29.4
20-May-2020 08:00:00,52.2,35.1,44,20.6
20-May-2020 09:00:00,50.8,27.7,37.4,19.4
20-May-2020 10:00:00,51.1,22.7,36.2,14.2
20-May-2020 11:00:00,52.1,23.6,36.3,14.5
20-May-2020 12:00:00,55.4,24.4,39.5,17.5
20-May-2020 13:00:00,34,36.7,47.2,26.8
20-May-2020 14:00:00,39.8,32.9,61.4,23.2
20-May-2020 15:00:00,30.4,30.2,64.6,18.3
20-May-2020 16:00:00,25.8,33.5,58.5,18.4
20-May-2020 17:00:00,17.6,30.5,62.6,9.5
20-May-2020 18:00:00,12.7,25.5,74.2,5.5
20-May-2020 19:00:00,9,20.5,30.2,3.7
20-May-2020 20:00:00,29.9,29.1,28.3,13.2
20-May-2020 21:00:00,58.4,35.3,82.7,43.4
20-May-2020 22:00:00,64,32.8,82.7,50.2
20-May-2020 23:00:00,60.1,29.2,78,56.1
21-May-2020 00:00:00,45.6,19.1,60.6,38.2
21-May-2020 01:00:00,55.9,24.5,59.3,44.9
21-May-2020 02:00:00,68.7,61.8,60.9,60.6
21-May-2020 03:00:00,67.3,60.6,57.9,46.6
21-May-2020 04:00:00,55.7,31.1,67.7,41.1
21-May-2020 05:00:00,70.3,11.2,74.2,43.9
21-May-2020 06:00:00,82.6,29.1,76.4,58.6
21-May-2020 07:00:00,53.2,18.9,64.8,35
21-May-2020 08:00:00,40.5,18,51.7,36.4
21-May-2020 09:00:00,34.5,26.1,60.2,26.2
21-May-2020 10:00:00,16.1,22.6,40,15.4
21-May-2020 11:00:00,32.8,35.9,44.2,19.7
21-May-2020 12:00:00,28.9,30.9,44,17.1
21-May-2020 13:00:00,40.5,29.2,53.9,13.6
21-May-2020 14:00:00,27.6,31.5,58.3,12.6
21-May-2020 15:00:00,37.1,31.3,59.2,20.6
21-May-2020 16:00:00,13.3,21.4,44,2
21-May-2020 17:00:00,12.9,18.2,19.1,5.2
21-May-2020 18:00:00,22.7,19.9,35.8,9
21-May-2020 19:00:00,40.9,22.6,34,14.9
21-May-2020 20:00:00,30.3,16.1,23.2,12.2
21-May-2020 21:00:00,21.7,15.3,25.1,10.9
21-May-2020 22:00:00,20.5,13.9,15.6,9.5
21-May-2020 23:00:00,21.5,8.4,14.3,8.6
22-May-2020 00:00:00,23.5,9.8,14.5,12.5
22-May-2020 01:00:00,19.9,12.9,12.2,14
22-May-2020 02:00:00,17.9,6.5,9.3,22.6
22-May-2020 03:00:00,21.6,10.3,10.5,15.4
22-May-2020 04:00:00,29.8,12.5,22.6,24.1
22-May-2020 05:00:00,25,3.1,21.2,15.8
22-May-2020 06:00:00,35.6,10.4,44,15.7
22-May-2020 07:00:00,35.8,14.6,32.6,18.1
22-May-2020 08:00:00,36.4,13.9,32.3,26.8
22-May-2020 09:00:00,35.8,11.1,25.5,17.2
22-May-2020 10:00:00,25.6,11.6,24.4,12.7
22-May-2020 11:00:00,23.9,11.8,23.8,11.7
22-May-2020 12:00:00,20.4,11.9,20.6,9.9
22-May-2020 13:00:00,27,9.6,21.2,9.7
22-May-2020 14:00:00,23.7,11.1,20.4,11.8
22-May-2020 15:00:00,21.3,10,17.3,11.5
22-May-2020 16:00:00,19.2,9.9,17,10.8
22-May-2020 17:00:00,16.8,10,14.3,10.4
22-May-2020 18:00:00,15.5,7.8,11.5,10
22-May-2020 19:00:00,12.6,3.7,12.6,9.5
22-May-2020 20:00:00,11,1.5,12.4,7.6
22-May-2020 21:00:00,9.6,0.6,8.9,8.9
22-May-2020 22:00:00,11.8,1.5,11.1,12.5
22-May-2020 23:00:00,11.1,0.2,7.3,11.1
23-May-2020 00:00:00,11.6,0.3,14.8,6.9
23-May-2020 01:00:00,13.3,0,9.3,8.7
23-May-2020 02:00:00,14,0,23.3,13.2
23-May-2020 03:00:00,20.9,5.3,20.9,9.9
23-May-2020 04:00:00,28.4,1.6,24.5,26.3
23-May-2020 05:00:00,21.6,1.2,13.8,15.2
23-May-2020 06:00:00,17.4,3.4,13,10.2
23-May-2020 07:00:00,14.7,7.1,13.9,10.2
23-May-2020 08:00:00,6.2,5.4,20.8,5.9
23-May-2020 09:00:00,10.4,9.6,19.6,9.9
23-May-2020 10:00:00,10.9,10.5,16.5,10.3
23-May-2020 11:00:00,10,10.2,20.2,13.6
23-May-2020 12:00:00,10.8,9.4,18.6,7.3
23-May-2020 13:00:00,8.3,8.5,16.7,3.8
23-May-2020 14:00:00,8,9.8,17.8,4
23-May-2020 15:00:00,7.3,7.9,19.6,3.8
23-May-2020 16:00:00,8.1,8.5,17.5,7.8
23-May-2020 17:00:00,8.3,8.8,22.8,5.6
23-May-2020 18:00:00,8.6,6.7,20.5,17.9
23-May-2020 19:00:00,5.3,5.4,20.1,2.4
23-May-2020 20:00:00,4.4,3.3,21.8,3.4
23-May-2020 21:00:00,6.1,3.2,24.3,3.5
23-May-2020 22:00:00,5.8,1.7,16.3,3.5
23-May-2020 23:00:00,1.5,0,12.8,0.6
24-May-2020 00:00:00,1.7,2.1,16,4
24-May-2020 01:00:00,1.5,0,15.2,3.8
24-May-2020 02:00:00,0.8,0,14.4,4.4
24-May-2020 03:00:00,2.8,1.4,14.7,6.8
24-May-2020 04:00:00,2.1,0,16,12.4
24-May-2020 05:00:00,5.4,0,20.6,3.4
24-May-2020 06:00:00,3.9,1,21.5,3.5
24-May-2020 07:00:00,3.7,1.4,19,3.1
24-May-2020 08:00:00,3.9,2.5,21,4.5
24-May-2020 09:00:00,6.3,7.7,24.5,6.7
24-May-2020 10:00:00,9.7,8.4,27.1,14.7
24-May-2020 11:00:00,11.3,12,31.1,20.2
24-May-2020 12:00:00,12.7,12.1,32.6,17.7
24-May-2020 13:00:00,11,17.6,30,8
24-May-2020 14:00:00,9,17.4,25.7,7
24-May-2020 15:00:00,7.8,17.6,20.4,4
24-May-2020 16:00:00,8.1,19.6,16.7,3.4
24-May-2020 17:00:00,10.1,19.1,21,4.3
24-May-2020 18:00:00,10,27.2,27,4.3
24-May-2020 19:00:00,18.2,25.1,39.2,16.2
24-May-2020 20:00:00,30.6,22,39.7,25.4
24-May-2020 21:00:00,44.4,30.2,25.4,31.9
24-May-2020 22:00:00,51.6,28.7,44,29.2
24-May-2020 23:00:00,57,18.8,34.5,43.9
25-May-2020 00:00:00,57.4,36.3,33.1,46.1
25-May-2020 01:00:00,40.1,29,47.4,35.5
25-May-2020 02:00:00,38.6,32.9,36.3,31.4
25-May-2020 03:00:00,34.8,31.9,26.4,21.7
25-May-2020 04:00:00,30.1,24.5,28.4,16.5
25-May-2020 05:00:00,36.9,22.2,26.1,11.6
25-May-2020 06:00:00,29.9,26.8,22.5,13.9
25-May-2020 07:00:00,39.9,38.6,22.9,22.7
25-May-2020 08:00:00,34.1,34.2,22.4,21.1
25-May-2020 09:00:00,21.1,27.8,26.4,18.4
25-May-2020 10:00:00,13.4,23,32.3,7.4
25-May-2020 11:00:00,14.6,25.8,42.6,6.8
25-May-2020 12:00:00,22.5,25,47.4,16
25-May-2020 13:00:00,37.1,30.9,35,30.1
25-May-2020 14:00:00,17.6,22.4,21,10.2
25-May-2020 15:00:00,16.3,19.8,21.5,5.1
25-May-2020 16:00:00,13.1,24.2,23.4,7
25-May-2020 17:00:00,14,12.7,21.5,19.5
25-May-2020 18:00:00,12.9,10.4,22.8,22.3
25-May-2020 19:00:00,17.7,13.7,31,32
25-May-2020 20:00:00,24.4,14,26.5,29.2
25-May-2020 21:00:00,22.3,11.3,18.9,16.5
25-May-2020 22:00:00,25,12.9,28.9,24.6
25-May-2020 23:00:00,19.5,1,43.2,20.6
26-May-2020 00:00:00,24.3,7.4,23.6,10.9
26-May-2020 01:00:00,12.5,1.5,29.1,10.7
26-May-2020 02:00:00,9,3.6,8.3,18.2
26-May-2020 03:00:00,15.6,6,18.7,20
26-May-2020 04:00:00,31.3,5.3,28.2,33.3
26-May-2020 05:00:00,38.4,16.8,43.3,27.2
26-May-2020 06:00:00,54.5,22,52.1,31.4
26-May-2020 07:00:00,59.8,23.5,53.9,35.8
26-May-2020 08:00:00,53.7,22.6,54.9,36.2
26-May-2020 09:00:00,57.5,30.5,49.7,30.8
26-May-2020 10:00:00,51.1,31,44.5,27.3
26-May-2020 11:00:00,24,24.8,40.9,14.7
26-May-2020 12:00:00,23.7,27.2,36.9,18.1
26-May-2020 13:00:00,24.2,29.2,52,14.6
26-May-2020 14:00:00,24.2,28,46.3,16.1
26-May-2020 15:00:00,35.9,29.1,48.8,18.6
26-May-2020 16:00:00,29.2,25.9,40.5,11.2
26-May-2020 17:00:00,15.2,23.6,28.9,9.4
26-May-2020 18:00:00,9.4,22.7,17.6,2.4
26-May-2020 19:00:00,10,21,16.4,3
26-May-2020 20:00:00,16.4,21.5,30.1,9.2
26-May-2020 21:00:00,15.1,13,55.4,9.1
26-May-2020 22:00:00,24.1,16.6,45.4,11.6
26-May-2020 23:00:00,12.3,8.8,59.5,9.6
27-May-2020 00:00:00,15.5,10.8,41.5,12.4
27-May-2020 01:00:00,15.8,13.3,27,9.9
27-May-2020 02:00:00,16.5,8.5,28.9,13.5
27-May-2020 03:00:00,24.1,10.2,38.3,19.3
27-May-2020 04:00:00,26.8,18.4,35.2,19.6
27-May-2020 05:00:00,21.6,25.7,38.4,19.2
27-May-2020 06:00:00,32.6,33.9,50.7,24.9
27-May-2020 07:00:00,27.5,27.4,45.4,21.9
27-May-2020 08:00:00,27.5,23.8,48,22.8
27-May-2020 09:00:00,29.6,26.5,33.4,15.6
27-May-2020 10:00:00,31.1,30.2,47.1,26.7
27-May-2020 11:00:00,25.3,25.7,51.6,15.5
27-May-2020 12:00:00,22.1,25.2,46.4,15
27-May-2020 13:00:00,27.4,25.5,41.4,15.1
27-May-2020 14:00:00,25.1,29.9,38.5,17
27-May-2020 15:00:00,24.5,30.8,49.7,15.8
27-May-2020 16:00:00,18.2,35.2,38.7,14.7
27-May-2020 17:00:00,12.8,27.2,34.1,5.5
27-May-2020 18:00:00,11.2,27.8,19.8,2.6
27-May-2020 19:00:00,11.8,25.8,11.3,3.3
27-May-2020 20:00:00,7.9,12.3,8,3.4
27-May-2020 21:00:00,13.1,12.3,12.1,10.3
27-May-2020 22:00:00,27.4,19.6,22.4,14.2
27-May-2020 23:00:00,20.2,14.1,17.7,11.4
28-May-2020 00:00:00,15.4,10.6,13.9,7.8
28-May-2020 01:00:00,17.1,6.7,16.7,9.1
28-May-2020 02:00:00,13.7,5.9,11.6,6.7
28-May-2020 03:00:00,16.9,11.4,18.8,8.3
28-May-2020 04:00:00,33.1,9.8,20.5,7.5
28-May-2020 05:00:00,41.7,16.8,30.7,8.9
28-May-2020 06:00:00,45.1,21.8,39.4,13.7
28-May-2020 07:00:00,43.7,20.2,38.8,16.4
28-May-2020 08:00:00,43,18.9,33.8,14.5
28-May-2020 09:00:00,45.9,20.8,31.6,15.8
28-May-2020 10:00:00,47.3,27.5,34.7,16.1
28-May-2020 11:00:00,58.7,29.6,38.4,16.8
28-May-2020 12:00:00,65.6,32.1,43.4,20.7
28-May-2020 13:00:00,67.8,25.5,43.5,13.8
28-May-2020 14:00:00,74.9,32.8,40.6,26.8
28-May-2020 15:00:00,78.8,36.6,39.6,34.7
28-May-2020 16:00:00,56.7,26,35.2,10.2
28-May-2020 17:00:00,48.5,23.1,31.4,7.6
28-May-2020 18:00:00,50.2,16.5,31.2,8
28-May-2020 19:00:00,51.1,17.4,28.5,11.5
28-May-2020 20:00:00,51.4,19.7,25.5,15
28-May-2020 21:00:00,39.7,15.9,22,12.7
28-May-2020 22:00:00,24.3,11.6,19.9,9.1
28-May-2020 23:00:00,25,13.5,18.8,14.1
29-May-2020 00:00:00,23.4,17,21.6,13.4
29-May-2020 01:00:00,21,13.9,22.2,12.2
29-May-2020 02:00:00,12.8,11,15.9,8.5
29-May-2020 03:00:00,21.5,14.3,20.7,9.2
29-May-2020 04:00:00,36.2,13.7,29,12.4
29-May-2020 05:00:00,58,19.7,42.7,15
29-May-2020 06:00:00,53.6,27.3,49.3,16.7
29-May-2020 07:00:00,47.5,22.2,42.9,15.2
29-May-2020 08:00:00,46.8,19.7,35.1,13.7
29-May-2020 09:00:00,42.7,19.4,34.8,10.8
29-May-2020 10:00:00,50.9,19.2,35.8,12.1
29-May-2020 11:00:00,52.7,20.7,35.9,11.4
29-May-2020 12:00:00,52.8,17.2,36.8,10.1
29-May-2020 13:00:00,58.8,19.1,44.5,11
29-May-2020 14:00:00,55.4,17.3,42.1,8.7
29-May-2020 15:00:00,55.6,16.9,33.5,6.8
29-May-2020 16:00:00,56.1,16.4,28.7,8.6
29-May-2020 17:00:00,44,13.2,24.4,8.4
29-May-2020 18:00:00,34.9,10.9,24.9,6.6
29-May-2020 19:00:00,37.8,9.4,20.4,7.5
29-May-2020 20:00:00,27.1,10.4,21.3,6.9
29-May-2020 21:00:00,21.7,8.5,19,8.6
29-May-2020 22:00:00,15,12.3,18.4,7.4
29-May-2020 23:00:00,13,6,15.6,5.3
30-May-2020 00:00:00,11.1,8.2,13.7,5.5
30-May-2020 01:00:00,15.9,10.9,15.9,7.3
30-May-2020 02:00:00,13,9.9,16,8.1
30-May-2020 03:00:00,16.3,12,16.8,9.4
30-May-2020 04:00:00,27,11.3,23,10.2
30-May-2020 05:00:00,23.1,12.4,21.4,7.6
30-May-2020 06:00:00,26.8,11.6,20.8,5.9
30-May-2020 07:00:00,17.5,8.8,19.6,3.1
30-May-2020 08:00:00,26.2,10.5,19.5,3.8
30-May-2020 09:00:00,22.4,9.3,20.4,4.4
30-May-2020 10:00:00,27.7,12,22.4,3.4
30-May-2020 11:00:00,26,13.9,22.2,3.8
30-May-2020 12:00:00,33.1,15.4,23.2,6.2
30-May-2020 13:00:00,27.9,13.8,20,5
30-May-2020 14:00:00,28.2,13.1,25.5,5.6
30-May-2020 15:00:00,30.8,13,23.5,5.2
30-May-2020 16:00:00,31.7,11.5,21.8,5.4
30-May-2020 17:00:00,33.4,12.4,22.7,6.4
30-May-2020 18:00:00,29,9.3,21.1,5.2
30-May-2020 19:00:00,22.9,9.9,19,4.9
30-May-2020 20:00:00,16.2,8.6,16.7,6.5
30-May-2020 21:00:00,17.4,10.7,15.9,10.2
30-May-2020 22:00:00,15.5,15.7,15.1,8.7
30-May-2020 23:00:00,10.4,23,13.8,5.9
31-May-2020 00:00:00,9.4,16,12.8,5.8
31-May-2020 01:00:00,11.1,9.2,13.9,6.8
31-May-2020 02:00:00,11.1,21.1,13.5,6
31-May-2020 03:00:00,8.8,19.4,12.2,4.7
31-May-2020 04:00:00,21.1,17.8,15.3,15.7
31-May-2020 05:00:00,23.1,7.2,30.6,11.2
31-May-2020 06:00:00,14.2,5.9,24.3,5
31-May-2020 07:00:00,11.3,5.8,18,4.2
31-May-2020 08:00:00,13.1,8.8,17.1,5.2
31-May-2020 09:00:00,14.2,14.1,16.7,5.5
31-May-2020 10:00:00,19.6,12.3,18.4,3.9
31-May-2020 11:00:00,27.1,14.4,20.3,5
31-May-2020 12:00:00,26.8,15.2,21.6,5.1
31-May-2020 13:00:00,29.5,11.9,23.2,6.4
31-May-2020 14:00:00,32.2,12.3,21.8,4.5
31-May-2020 15:00:00,33.1,17.6,25.7,4.3
31-May-2020 16:00:00,30.4,14.9,24.1,5.1
31-May-2020 17:00:00,29.9,13.6,21.6,4.5
31-May-2020 18:00:00,25,11.1,28.7,5.9
31-May-2020 19:00:00,28.3,13.7,20.5,6.1
31-May-2020 20:00:00,15,7.8,20.1,5.4
31-May-2020 21:00:00,9.9,5.2,13.2,4.3
31-May-2020 22:00:00,10.1,6.6,12.6,5.4
31-May-2020 23:00:00,10,6.1,12.8,5.6
01-Jun-2020 00:00:00,10,9.1,11.3,5.7
01-Jun-2020 01:00:00,11.4,9.2,18.7,6.1
01-Jun-2020 02:00:00,12.4,9.1,17.9,7.6
01-Jun-2020 03:00:00,21.3,6.6,26.7,10.1
01-Jun-2020 04:00:00,22.6,13.8,34.8,16.2
01-Jun-2020 05:00:00,51.6,25.1,53.9,12.6
01-Jun-2020 06:00:00,33.7,28,50.6,14.7
01-Jun-2020 07:00:00,33.2,29.2,43.5,9.9
01-Jun-2020 08:00:00,37.1,19,42.5,4.1
01-Jun-2020 09:00:00,33.2,19.6,45.5,5.9
01-Jun-2020 10:00:00,31.6,18.4,37,4.3
01-Jun-2020 11:00:00,35.1,20.8,46.1,3.2
01-Jun-2020 12:00:00,38.8,16.5,46.8,7.5
01-Jun-2020 13:00:00,40.9,21.8,54.3,23
01-Jun-2020 14:00:00,31,29.4,57.1,19.8
01-Jun-2020 15:00:00,24.5,36,54.1,13.3
01-Jun-2020 16:00:00,19.2,33.2,31.7,4.9
01-Jun-2020 17:00:00,15.2,32.1,22.5,4.7
01-Jun-2020 18:00:00,13.8,26.1,16.6,3.9
01-Jun-2020 19:00:00,6.9,21.5,17.3,4
01-Jun-2020 20:00:00,9,16.1,20.4,8
01-Jun-2020 21:00:00,26,15.7,30.5,14.6
01-Jun-2020 22:00:00,25.3,15,27.2,15.1
01-Jun-2020 23:00:00,28,13.3,24.4,18.6
02-Jun-2020 00:00:00,33.6,11.9,41.4,23.1
02-Jun-2020 01:00:00,30.1,14.3,24,19.5
02-Jun-2020 02:00:00,43.4,18.3,20.5,32
02-Jun-2020 03:00:00,50,18.7,35.1,20.9
02-Jun-2020 04:00:00,52.5,20.9,38.3,19.4
02-Jun-2020 05:00:00,53.5,36.1,51.8,17.6
02-Jun-2020 06:00:00,60.6,34.6,57.1,18.8
02-Jun-2020 07:00:00,56.5,38.7,53.5,20.6
02-Jun-2020 08:00:00,72.4,37.5,58,57.5
02-Jun-2020 09:00:00,75.7,65.5,67.3,59.8
02-Jun-2020 10:00:00,43.6,53.2,61.6,39.9
02-Jun-2020 11:00:00,35.5,46.1,47,33.4
02-Jun-2020 12:00:00,33.4,36,48.4,28.2
02-Jun-2020 13:00:00,36.9,39.7,47.4,26.2
02-Jun-2020 14:00:00,34.4,43.3,45.8,22.6
02-Jun-2020 15:00:00,43.8,44.8,54.2,36.7
02-Jun-2020 16:00:00,37.1,45.3,42.5,24.9
02-Jun-2020 17:00:00,41.2,42,62.1,49.9
02-Jun-2020 18:00:00,50.8,36.5,55.7,37
02-Jun-2020 19:00:00,29.8,40,70.4,19.4
02-Jun-2020 20:00:00,21.4,29.8,38.7,13.6
02-Jun-2020 21:00:00,15,21.8,31.8,9.2
02-Jun-2020 22:00:00,17.8,18.4,29.2,10.4
02-Jun-2020 23:00:00,19.5,10.5,46.2,16.6
03-Jun-2020 00:00:00,14.5,7.6,29.9,10.9
03-Jun-2020 01:00:00,10.4,4.5,27.7,7.3
03-Jun-2020 02:00:00,9.6,6,22.1,6.1
03-Jun-2020 03:00:00,9,1.8,33.2,5.4
03-Jun-2020 04:00:00,30.9,10.3,47.7,15.6
03-Jun-2020 05:00:00,24.8,12.7,54.4,6.1
03-Jun-2020 06:00:00,22.8,22.2,26,15.3
03-Jun-2020 07:00:00,32.8,23.6,28.8,11.9
03-Jun-2020 08:00:00,22.4,20.5,30.4,11.9
03-Jun-2020 09:00:00,14.3,16.2,27.1,12.2
03-Jun-2020 10:00:00,10.2,17.1,22.4,10
03-Jun-2020 11:00:00,7.9,17.4,23,5.8
03-Jun-2020 12:00:00,7,15.9,22,5.7
03-Jun-2020 13:00:00,11,17.4,24.2,5.5
03-Jun-2020 14:00:00,10.1,19.3,27.7,5.7
03-Jun-2020 15:00:00,12.3,19.7,26.8,7.8
03-Jun-2020 16:00:00,20.6,22.4,20.7,7.3
03-Jun-2020 17:00:00,14.2,19.3,18.4,8
03-Jun-2020 18:00:00,11.6,21.9,16.7,5.5
03-Jun-2020 19:00:00,8.1,16.2,14.2,3.2
03-Jun-2020 20:00:00,8,21.1,14.7,4.4
03-Jun-2020 21:00:00,6.2,10.1,11,2.9
03-Jun-2020 22:00:00,4.7,4.5,8.7,1.4
03-Jun-2020 23:00:00,6.6,4.8,7.6,3.3
04-Jun-2020 00:00:00,9.7,3.8,8.1,3.1
04-Jun-2020 01:00:00,7.2,5,11.1,3.2
04-Jun-2020 02:00:00,6.1,3,6.3,1.9
04-Jun-2020 03:00:00,20.7,7.3,5.3,9.2
04-Jun-2020 04:00:00,38.7,9,26.9,5.4
04-Jun-2020 05:00:00,64.7,26,49.6,18.1
04-Jun-2020 06:00:00,56.7,43.5,60.9,36.3
04-Jun-2020 07:00:00,25.4,23.2,45.2,17.6
04-Jun-2020 08:00:00,16.6,19.2,41.9,10.4
04-Jun-2020 09:00:00,19.7,22.2,39.9,14.2
04-Jun-2020 10:00:00,18.3,20.7,25,13.8
04-Jun-2020 11:00:00,18,18.3,32.6,14.6
04-Jun-2020 12:00:00,17.3,17.9,32,15.8
04-Jun-2020 13:00:00,18,18.7,29.8,12.9
04-Jun-2020 14:00:00,19,18.9,29,14.4
04-Jun-2020 15:00:00,19.5,23.8,31.6,15.9
04-Jun-2020 16:00:00,16.4,21.3,24.6,15.4
04-Jun-2020 17:00:00,18.1,21.6,30.4,13.4
04-Jun-2020 18:00:00,17.5,19.1,39.2,11.3
04-Jun-2020 19:00:00,10.9,12,46.4,4.9
04-Jun-2020 20:00:00,6.7,7,33,1.8
04-Jun-2020 21:00:00,5.3,4.2,24.5,1.7
04-Jun-2020 22:00:00,6.5,2.6,14.6,3.2
04-Jun-2020 23:00:00,3.2,1.1,3.8,0.7
05-Jun-2020 00:00:00,3.5,2.1,7.6,2
05-Jun-2020 01:00:00,2.6,0.4,2.3,0.7
05-Jun-2020 02:00:00,2.5,3.2,13.7,1.8
05-Jun-2020 03:00:00,5.1,2.1,14.7,7
05-Jun-2020 04:00:00,5.8,4.6,24.2,3
05-Jun-2020 05:00:00,9.4,16.9,19.8,4.6
05-Jun-2020 06:00:00,19.6,28.6,41.8,15
05-Jun-2020 07:00:00,25.4,43.8,35.5,17
05-Jun-2020 08:00:00,18.5,27.3,40.9,15.4
05-Jun-2020 09:00:00,14.8,16.4,21,13.6
05-Jun-2020 10:00:00,11.5,20.6,19.6,8.4
05-Jun-2020 11:00:00,12.8,18.6,19.9,9
05-Jun-2020 12:00:00,12.4,16.6,22.9,9.4
05-Jun-2020 13:00:00,11.8,13.6,20,7.9
05-Jun-2020 14:00:00,13,16.9,23.7,11
05-Jun-2020 15:00:00,12.1,14,18.8,8.3
05-Jun-2020 16:00:00,8.9,14.1,14.3,5
05-Jun-2020 17:00:00,7.3,12.7,10.7,2.5
05-Jun-2020 18:00:00,6.5,12.6,8,2.1
05-Jun-2020 19:00:00,5.2,9.9,17.4,0.9
05-Jun-2020 20:00:00,3.8,8.8,10.2,0.4
05-Jun-2020 21:00:00,2.5,3.4,5.2,2.4
05-Jun-2020 22:00:00,2.7,2.6,4.3,4.3
05-Jun-2020 23:00:00,1.3,0.8,5.3,NaN
06-Jun-2020 00:00:00,1.6,0.6,4.3,0.5
06-Jun-2020 01:00:00,1.6,0,9.2,NaN
06-Jun-2020 02:00:00,1.6,0.4,7.7,NaN
06-Jun-2020 03:00:00,1.5,0.8,8,0.3
06-Jun-2020 04:00:00,1.4,0.4,12.8,0.9
06-Jun-2020 05:00:00,4.2,3.2,11.7,2.5
06-Jun-2020 06:00:00,3,5.2,9.6,0.7
06-Jun-2020 07:00:00,5.1,9.5,12.7,2.6
06-Jun-2020 08:00:00,5.4,13.6,14.1,3.2
06-Jun-2020 09:00:00,8.8,12.7,17.1,3.6
06-Jun-2020 10:00:00,6.8,15.7,18.7,3.3
06-Jun-2020 11:00:00,9.5,16.8,15.7,5.2
06-Jun-2020 12:00:00,9.4,17.7,18.4,3.6
06-Jun-2020 13:00:00,9.5,14.8,13.6,3.6
06-Jun-2020 14:00:00,7.7,15.5,14.4,3.6
06-Jun-2020 15:00:00,9.3,18.6,21.4,3.1
06-Jun-2020 16:00:00,9.6,18.3,15,5.6
06-Jun-2020 17:00:00,9.2,17.9,14.9,4.6
06-Jun-2020 18:00:00,7.7,16.7,12.7,2.8
06-Jun-2020 19:00:00,8.5,16.1,14.1,4.5
06-Jun-2020 20:00:00,6.2,11.8,25.2,2.6
06-Jun-2020 21:00:00,7.1,10.3,33,5
06-Jun-2020 22:00:00,7.2,10.5,32.8,7.2
06-Jun-2020 23:00:00,8.4,8,45.6,6.7
07-Jun-2020 00:00:00,6.6,3.1,23.1,4.5
07-Jun-2020 01:00:00,3.8,1.3,23.2,1.1
07-Jun-2020 02:00:00,3.7,2.4,17.5,0.8
07-Jun-2020 03:00:00,4.5,2.5,20.7,2.4
07-Jun-2020 04:00:00,2.9,0.4,15,0.3
07-Jun-2020 05:00:00,11.1,5.3,15.6,6.1
07-Jun-2020 06:00:00,6.3,6.6,16.9,3.2
