Datetime,Aberdeen,AberdeenUnionStreetRoadside,AberdeenWellingtonRoad,ArmaghRoadside,AstonHill,BallymenaAntrimRoad,BallymenaBallykeel,BarnsleyGawber,BathA4Roadside,BathRoadside,BelfastCentre,BelfastStockman_sLane,Billingham,BirkenheadBoroughRoad,BirminghamA4540Roadside,BirminghamAcocksGreen,BlackburnAccringtonRoad,BlackpoolMarton,BorehamwoodMeadowPark,Bournemouth,BradfordMayoAvenue,BrightonPrestonPark,BristolStPaul_s,BristolTempleWay,Burton_on_TrentHorninglow,BuryWhitefieldRoadside,BushEstate,CambridgeRoadside,CamdenKerbside,CannockA5190Roadside,Canterbury,CardiffCentre,CardiffNewportRoad,CarlisleRoadside,CharltonMackrell,ChathamRoadside,ChepstowA48,ChesterfieldLoundsleyGreen,ChesterfieldRoadside,ChilboltonObservatory,ChristchurchBarrackRoad,CoventryAllesley,CoventryBinleyRoad,CreweCoppenhall,Cwmbran,DerbyStAlkmund_sWay,DerryRosemount,DewsburyAshworthGrove,DoncasterA630ClevelandStreet,DumbartonRoadside,Dumfries,DundeeMainsLoan,Eastbourne,EdinburghNicolsonStreet,EdinburghStLeonards,Eskdalemuir,ExeterRoadside,FortWilliam,GlasgowGreatWesternRoad,GlasgowHighStreet,GlasgowKerbside,GlasgowTownhead,Glazebury,Grangemouth,GrangemouthMoray,GreenockA8Roadside,Hafod_yr_ynysRoadside,HaringeyRoadside,HartlepoolStAbbsWalk,HighMuffles,Honiton,Horley,HullFreetown,HullHoldernessRoad,ImminghamWoodlandsAvenue,Inverness,Ladybower,LeamingtonSpa,LeamingtonSpaRugbyRoad,LeedsCentre,LeedsHeadingleyKerbside,LeicesterA594Roadside,LeicesterUniversity,Leominster,LincolnCanwickRoad,LiverpoolSpeke,LondonBexley,LondonBloomsbury,LondonEltham,LondonHaringeyPrioryParkSouth,LondonHarlington,LondonHillingdon,LondonMaryleboneRoad,LondonN_Kensington,LondonWestminster,LullingtonHeath,LutonA505Roadside,ManchesterPiccadilly,ManchesterSharston,MarketHarborough,Middlesbrough,Narberth,NewcastleCentre,NewcastleCradlewellRoadside,Newport,NorthamptonKingsthorpe,NorthamptonSpringPark,NorwichLakenfields,NottinghamCentre,NottinghamWesternBoulevard,OldburyBirminghamRoad,OxfordCentreRoadside,OxfordStEbbes,Peebles,PlymouthCentre,PlymouthTavistockRoad,PortTalbotMargam,Portsmouth,PortsmouthAngleseaRoad,Preston,ReadingLondonRoad,ReadingNewTown,RochesterStoke,SalfordEccles,SandyRoadside,ScunthorpeTown,ShawCromptonWay,SheffieldBarnsleyRoad,SheffieldDevonshireGreen,SheffieldTinsley,SouthamptonA33,SouthamptonCentre,Southend_on_Sea,SouthwarkA2OldKentRoad,StHelensLinkway,StOsyth,Stanford_le_HopeRoadside,Stockton_on_TeesA1305Roadside,Stockton_on_TeesEaglescliffe,Stoke_on_TrentA50Roadside,Stoke_on_TrentCentre,StorringtonRoadside,SunderlandSilksworth,SunderlandWessingtonWay,SwanseaRoadside,SwindonWalcot,TelfordHollinswood,Thurrock,TowerHamletsRoadside,WalsallWoodlands,Warrington,WestBromwichKenrickPark,WickenFen,WidnesMiltonRoad,WiganCentre,WirralTranmere,WorthingA27Roadside,Wrexham,YarnerWood,YorkBootham,YorkFishergate,BirminghamLadywood,CwmbranCrownbridge,Average
2021-03-19 10:00:00,4.78125,32.32125,35.76375,23.715,3.825,14.535,3.06,7.07625,33.66,NaN,19.31625,59.2875,3.4425,29.07,30.40875,13.005,7.65,5.16375,3.63375,4.2075,59.2875,8.98875,10.51875,38.6325,8.60625,16.065,4.9725,17.78625,33.46875,21.0375,4.78125,11.66625,20.46375,48.38625,5.355,6.12,31.17375,30.40875,14.9175,2.295,16.63875,12.24,17.40375,8.7975,NaN,24.67125,16.25625,9.75375,31.17375,21.42,37.8675,12.43125,NaN,40.73625,NaN,0,23.14125,5.355,40.1625,40.1625,78.98625,38.05875,4.9725,25.6275,23.14125,57.56625,40.9275,26.01,3.4425,0,4.9725,11.28375,13.96125,6.5025,15.49125,26.58375,4.01625,10.71,11.8575,13.19625,17.02125,22.5675,39.78,3.06,42.4575,NaN,6.69375,20.46375,8.98875,12.24,13.24406,10.3275,31.93875,13.77,17.595,0.19125,59.67,28.305,13.005,NaN,11.28375,NaN,23.14125,9.18,9.75375,NaN,7.84125,4.9725,19.31625,23.52375,31.365,37.8675,13.57875,7.07625,10.13625,30.40875,4.78125,NaN,5.16375,16.63875,32.13,21.8025,0,20.08125,6.31125,9.18,17.40375,46.47375,28.6875,8.0325,2.10375,NaN,8.7975,46.09125,8.22375,4.59,20.655,18.36,16.065,30.6,19.69875,18.16875,8.415,5.54625,10.71,10.71,15.3,9.37125,31.17375,12.6225,13.19625,16.4475,0.95625,19.89,3.25125,NaN,25.43625,38.25,3.63375,9.5625,21.22875,22.5675,9.18,18.4383244078948
2021-03-19 11:00:00,4.9725,30.2175,31.7475,19.5075,3.4425,13.005,3.63375,7.07625,29.4525,NaN,26.20125,47.0475,2.295,30.2175,26.775,11.28375,7.84125,2.10375,2.10375,4.01625,38.25,8.0325,8.98875,37.8675,9.18,14.34375,3.63375,16.25625,28.11375,16.63875,3.825,10.71,13.005,50.29875,5.355,6.5025,29.07,27.34875,11.8575,4.01625,21.8025,12.43125,15.87375,7.65,NaN,19.89,12.6225,10.90125,19.31625,21.22875,30.6,8.7975,NaN,18.93375,NaN,0,24.8625,4.39875,35.955,38.6325,78.22125,26.58375,4.39875,14.34375,25.43625,48.5775,37.485,19.31625,2.6775,0,4.59,11.475,12.04875,3.825,18.55125,23.715,4.2075,9.5625,11.8575,9.945,14.9175,21.0375,40.9275,2.6775,41.11875,NaN,6.12,16.065,8.0325,8.415,12.47906,9.18,23.715,11.0925,17.40375,0.765,38.44125,23.52375,13.3875,NaN,8.22375,NaN,25.05375,10.13625,7.84125,NaN,6.12,4.78125,16.065,22.37625,32.13,51.6375,8.60625,4.39875,5.92875,24.48,3.825,NaN,1.9125,13.57875,22.37625,20.655,0,16.25625,6.5025,8.0325,13.96125,32.5125,29.835,8.415,2.295,NaN,8.22375,38.6325,5.16375,50.49,20.08125,21.8025,10.90125,35.5725,22.75875,20.2725,8.60625,3.825,13.3875,8.60625,13.3875,7.65,49.3425,13.19625,8.7975,11.28375,1.33875,13.3875,3.63375,NaN,35.955,38.05875,3.25125,5.7375,26.01,17.78625,9.37125,16.8466714473684
2021-03-19 12:00:00,4.78125,32.13,34.8075,24.8625,4.01625,14.72625,3.63375,6.5025,33.85125,NaN,26.01,39.97125,4.2075,26.775,22.95,11.66625,8.22375,1.53,1.53,3.25125,53.35875,5.92875,10.71,42.4575,10.13625,12.04875,3.25125,12.24,29.64375,21.0375,3.825,10.51875,17.40375,58.71375,5.92875,6.5025,31.55625,27.73125,11.0925,3.825,17.02125,11.66625,16.065,10.90125,NaN,18.16875,12.04875,10.51875,31.17375,19.5075,34.61625,15.3,NaN,17.9775,NaN,0,22.37625,2.48625,35.76375,40.545,66.555,23.3325,4.39875,14.34375,23.14125,55.65375,43.9875,18.55125,7.2675,0,5.355,10.13625,12.24,10.13625,13.19625,32.70375,3.63375,12.6225,9.37125,13.96125,17.595,18.93375,32.70375,3.825,36.91125,NaN,4.78125,16.83,5.92875,7.84125,11.475,5.54625,24.8625,11.66625,13.19625,0.3825,37.8675,29.4525,10.13625,NaN,9.18,NaN,27.73125,15.49125,10.13625,NaN,6.5025,4.2075,17.40375,27.54,27.9225,72.10125,10.71,2.6775,5.7375,25.6275,4.01625,NaN,5.355,13.19625,14.1525,19.31625,0,16.63875,5.7375,7.84125,17.2125,27.54,29.64375,9.945,1.33875,NaN,7.07625,37.485,3.825,6.31125,19.5075,17.9775,10.3275,44.17875,18.7425,18.55125,10.71,3.4425,8.415,8.98875,14.9175,6.5025,42.84,11.475,9.5625,9.18,1.1475,18.93375,2.48625,NaN,26.58375,30.40875,4.01625,21.8025,22.37625,19.89,19.5075,16.9872779605263
2021-03-19 13:00:00,3.63375,28.305,38.82375,18.36,4.78125,11.0925,6.5025,5.54625,34.61625,NaN,16.83,39.3975,7.07625,21.99375,17.9775,12.04875,8.98875,2.10375,1.1475,4.59,52.02,5.7375,10.90125,45.135,8.7975,9.5625,5.355,15.49125,38.82375,18.93375,3.63375,13.19625,18.16875,57.7575,6.12,8.415,29.26125,28.11375,13.96125,1.9125,18.7425,12.04875,14.72625,7.45875,NaN,23.52375,9.75375,11.8575,33.08625,22.37625,23.14125,9.37125,NaN,20.46375,NaN,0,30.6,1.9125,32.13,32.5125,61.5825,23.52375,4.39875,9.5625,23.52375,52.4025,42.075,18.36,6.885,0,5.54625,9.75375,9.37125,8.22375,14.1525,25.6275,3.825,12.43125,9.75375,16.25625,24.48,20.655,43.2225,3.63375,40.9275,NaN,6.12,18.36,7.2675,6.69375,8.415,7.45875,21.8025,10.90125,13.3875,0.19125,40.73625,22.37625,10.90125,NaN,9.37125,2.48625,22.95,11.8575,12.6225,NaN,5.7375,4.01625,19.89,23.715,30.9825,57.94875,8.0325,2.10375,6.5025,25.245,4.2075,NaN,2.295,14.535,21.61125,21.22875,0,20.46375,5.54625,6.12,16.25625,37.29375,28.87875,14.34375,2.10375,NaN,7.2675,44.56125,5.54625,4.78125,19.31625,20.46375,10.3275,51.255,18.93375,21.0375,8.98875,3.825,12.04875,10.90125,17.02125,7.07625,32.895,12.24,9.18,13.005,0.95625,15.3,2.86875,NaN,30.02625,31.365,4.59,13.77,24.8625,14.9175,18.93375,16.79875
2021-03-19 14:00:00,3.825,31.93875,56.03625,22.5675,4.39875,11.28375,4.2075,6.12,36.3375,NaN,23.90625,42.4575,5.7375,23.715,18.16875,13.77,9.75375,3.06,1.1475,4.39875,65.025,4.78125,12.24,45.32625,10.71,7.84125,4.2075,13.005,34.99875,21.22875,4.59,13.005,21.0375,47.8125,6.31125,8.98875,34.8075,26.20125,14.72625,2.295,17.40375,13.005,19.31625,8.415,NaN,24.8625,9.945,12.24,26.58375,19.89,19.5075,6.31125,NaN,26.775,NaN,0,26.58375,2.10375,33.2775,33.85125,83.385,20.84625,5.355,9.37125,12.43125,58.71375,40.545,18.16875,6.69375,0,5.7375,8.60625,10.3275,10.51875,13.96125,21.22875,4.78125,11.66625,11.0925,17.02125,20.46375,25.05375,31.55625,4.2075,47.0475,NaN,6.885,16.065,4.2075,7.07625,5.21156,6.12,27.34875,9.37125,12.43125,0,51.82875,27.54,11.475,NaN,10.3275,2.295,22.75875,8.0325,14.34375,NaN,6.31125,3.63375,20.2725,33.66,29.835,89.31375,7.65,1.72125,6.31125,24.0975,5.16375,NaN,1.9125,16.83,16.065,20.655,0.57375,23.14125,7.45875,6.5025,18.7425,43.03125,32.32125,12.43125,1.9125,NaN,7.84125,39.015,4.9725,5.7375,22.5675,17.9775,14.1525,63.68625,23.14125,13.77,9.75375,3.63375,18.55125,11.66625,18.93375,7.65,31.365,11.66625,11.0925,13.3875,0.95625,20.84625,2.48625,21.8025,24.67125,26.3925,5.7375,14.72625,22.185,15.3,16.63875,17.6362925974026
2021-03-19 15:00:00,6.885,36.14625,48.195,19.31625,4.78125,10.71,3.825,7.07625,50.49,NaN,31.55625,39.3975,6.885,25.245,20.2725,13.77,15.10875,2.295,1.1475,4.39875,61.2,4.9725,14.72625,45.32625,9.945,10.13625,2.10375,11.28375,38.6325,19.31625,4.39875,12.81375,25.05375,45.5175,6.69375,13.77,40.1625,28.11375,15.87375,2.48625,19.125,13.57875,20.08125,8.7975,NaN,34.61625,13.3875,11.8575,32.32125,19.125,20.46375,4.9725,NaN,22.95,NaN,0,30.6,2.295,34.61625,28.87875,79.56,20.2725,6.69375,10.3275,19.69875,53.1675,65.21625,21.0375,7.07625,0,7.45875,9.37125,11.66625,8.98875,18.16875,12.04875,5.54625,12.04875,10.71,21.8025,25.81875,20.2725,35.76375,5.16375,45.70875,NaN,8.60625,19.69875,4.59,7.45875,7.41094,5.355,23.90625,10.51875,13.19625,0.19125,34.425,30.79125,11.0925,NaN,9.75375,3.25125,28.49625,11.28375,14.535,NaN,5.7375,3.825,21.0375,37.8675,28.11375,88.3575,7.07625,2.295,7.45875,18.93375,6.5025,NaN,2.295,17.02125,16.065,18.7425,0,25.81875,11.28375,10.51875,23.14125,42.4575,33.66,10.90125,2.295,NaN,6.885,37.1025,8.0325,4.39875,17.2125,29.4525,12.81375,54.12375,24.48,NaN,10.71,7.2675,20.84625,11.28375,18.16875,8.60625,39.78,13.3875,13.57875,10.71,0.95625,35.5725,3.825,27.54,33.66,32.5125,5.54625,16.63875,25.245,17.2125,24.0975,18.7509375163399
2021-03-19 16:00:00,7.07625,39.3975,42.4575,17.2125,4.59,14.535,3.63375,7.2675,42.64875,NaN,40.1625,35.955,5.7375,25.05375,22.5675,19.69875,12.81375,2.48625,2.10375,6.69375,65.98125,6.31125,13.57875,52.21125,15.49125,16.4475,3.25125,13.96125,35.955,25.43625,4.59,15.6825,28.11375,45.32625,7.07625,4.59,46.665,29.64375,24.0975,2.48625,21.0375,15.6825,21.42,9.5625,NaN,33.66,14.34375,13.19625,41.11875,17.40375,20.08125,6.31125,NaN,40.545,NaN,0.19125,30.9825,1.9125,40.9275,35.38125,86.0625,17.40375,6.5025,4.9725,20.46375,69.04125,64.83375,21.22875,8.7975,0,7.84125,8.7975,12.04875,12.81375,17.2125,12.43125,4.9725,12.43125,16.4475,22.95,24.67125,24.67125,20.08125,6.885,47.0475,NaN,9.75375,21.8025,5.355,10.13625,7.69781,6.885,22.185,12.24,14.1525,0.3825,40.73625,32.70375,13.77,NaN,10.71,3.4425,31.93875,27.1575,17.02125,NaN,5.16375,4.01625,21.61125,37.29375,31.17375,47.0475,6.31125,5.54625,7.45875,25.43625,8.0325,NaN,4.59,21.0375,16.63875,21.0375,0,25.6275,9.75375,9.945,23.52375,51.44625,36.52875,11.28375,3.06,NaN,7.45875,37.1025,9.37125,4.59,8.0325,32.895,20.84625,60.435,27.54,27.73125,12.43125,4.2075,18.93375,12.81375,17.2125,8.98875,40.1625,15.6825,15.10875,15.6825,1.1475,33.66,4.59,22.75875,34.99875,49.53375,6.31125,21.8025,27.9225,23.3325,18.93375,20.0467877272727
2021-03-19 17:00:00,7.07625,34.99875,41.6925,23.715,4.9725,17.2125,5.16375,9.945,59.09625,NaN,34.425,35.76375,7.65,26.775,22.75875,18.93375,18.55125,8.60625,4.39875,7.65,80.89875,7.65,14.9175,54.88875,15.3,12.04875,1.33875,15.49125,50.49,26.3925,4.9725,18.7425,32.5125,51.82875,7.2675,11.0925,35.5725,26.775,25.245,2.6775,34.0425,17.02125,25.245,9.945,NaN,36.72,9.75375,13.77,31.365,15.10875,22.37625,7.2675,NaN,47.23875,NaN,0.57375,39.78,2.6775,41.6925,40.1625,87.21,19.69875,8.60625,6.5025,20.84625,52.02,61.00875,28.305,8.415,0,9.5625,10.90125,10.71,14.9175,14.9175,8.415,4.59,13.19625,18.93375,19.69875,24.0975,29.835,26.3925,7.84125,50.49,NaN,8.22375,23.52375,9.945,13.19625,8.415,8.415,25.245,14.1525,16.25625,0,46.47375,32.895,14.9175,NaN,16.4475,4.39875,33.66,25.6275,22.185,NaN,5.7375,5.355,23.52375,37.8675,35.38125,39.58875,6.5025,4.59,12.6225,37.1025,9.75375,NaN,9.5625,20.2725,18.7425,21.99375,0,27.54,12.24,8.22375,39.97125,47.43,42.64875,15.3,3.06,NaN,9.18,37.67625,10.13625,4.9725,9.75375,33.08625,21.22875,58.905,28.49625,41.50125,12.04875,4.78125,15.49125,14.1525,18.93375,9.945,44.56125,15.6825,17.40375,19.31625,1.53,34.425,7.2675,24.48,29.64375,49.3425,7.45875,18.93375,23.14125,21.42,13.3875,21.4584983766234
2021-03-19 18:00:00,8.0325,45.135,43.03125,27.9225,5.92875,17.78625,4.78125,10.13625,59.86125,NaN,37.1025,38.6325,6.31125,31.93875,28.87875,24.48,22.5675,17.595,6.69375,11.28375,69.2325,9.945,18.16875,55.65375,19.31625,17.595,1.53,12.24,75.16125,29.64375,6.5025,21.0375,30.6,50.8725,9.18,11.0925,40.73625,27.34875,32.70375,2.6775,26.58375,17.02125,27.54,12.6225,NaN,33.46875,13.96125,19.31625,31.17375,18.16875,22.37625,8.0325,NaN,42.84,NaN,0.3825,41.11875,1.1475,42.84,31.365,92.37375,16.4475,8.7975,8.0325,21.61125,45.70875,68.085,35.955,19.31625,0,10.3275,13.96125,12.24,14.9175,23.3325,12.04875,4.59,16.25625,23.14125,16.25625,23.14125,36.91125,56.2275,9.37125,53.35875,NaN,9.945,23.715,10.90125,17.9775,11.14031,11.66625,31.365,16.4475,20.08125,0,47.0475,34.99875,18.16875,NaN,19.31625,4.9725,35.76375,31.17375,18.36,NaN,6.885,5.92875,19.31625,40.9275,37.8675,76.30875,8.0325,6.69375,10.3275,41.11875,9.5625,NaN,13.96125,22.37625,20.46375,23.90625,0.19125,33.2775,18.93375,11.0925,21.61125,49.91625,38.82375,17.9775,3.4425,NaN,13.77,41.31,14.9175,4.59,14.535,35.5725,22.5675,57.56625,31.7475,51.06375,15.49125,7.84125,21.8025,15.10875,22.75875,13.96125,41.11875,16.065,22.75875,19.125,2.10375,46.09125,11.66625,31.7475,38.05875,42.64875,8.22375,20.46375,29.07,23.14125,9.75375,23.8332893506493
2021-03-19 19:00:00,7.84125,36.52875,37.67625,23.90625,6.31125,17.40375,5.355,9.37125,55.65375,NaN,24.8625,51.255,7.07625,30.9825,30.6,29.835,26.3925,13.005,8.98875,11.0925,48.5775,14.1525,24.0975,58.905,20.2725,12.81375,15.10875,15.6825,104.23125,32.32125,9.37125,20.2725,27.9225,63.1125,9.5625,27.1575,35.955,28.305,45.32625,4.59,17.02125,17.9775,25.81875,14.34375,NaN,41.50125,19.69875,18.93375,32.5125,17.595,21.22875,10.13625,NaN,35.38125,NaN,0.57375,43.03125,2.48625,36.14625,41.31,51.255,27.9225,11.0925,7.2675,25.81875,32.13,70.95375,47.62125,9.37125,0,13.19625,NaN,10.13625,9.18,13.57875,16.25625,4.78125,17.595,17.9775,24.48,34.0425,36.52875,54.12375,10.13625,53.74125,NaN,19.125,45.135,18.55125,16.83,16.16063,14.535,NaN,NaN,34.425,0,61.00875,35.76375,18.55125,NaN,17.78625,4.59,47.23875,43.2225,20.655,NaN,6.885,11.66625,20.08125,37.485,32.895,43.41375,10.71,8.98875,12.24,33.66,12.81375,NaN,30.2175,28.305,19.5075,21.42,1.33875,30.9825,NaN,8.60625,24.8625,58.5225,37.67625,14.1525,8.60625,NaN,23.3325,NaN,23.3325,7.84125,NaN,35.5725,18.93375,58.33125,29.4525,57.56625,20.84625,14.1525,22.95,14.535,21.8025,34.425,NaN,22.75875,26.58375,18.16875,3.06,63.1125,18.36,31.55625,26.01,46.2825,8.60625,19.89,25.43625,29.4525,13.3875,25.2456505442177
2021-03-19 20:00:00,10.13625,43.41375,29.4525,22.5675,5.92875,16.4475,4.2075,10.51875,38.82375,NaN,29.4525,64.45125,7.2675,30.2175,36.3375,23.14125,21.0375,13.19625,12.04875,9.945,46.47375,10.51875,23.715,58.905,18.36,14.34375,18.36,15.49125,56.2275,21.8025,15.10875,19.125,31.17375,55.65375,10.3275,31.7475,32.32125,29.26125,28.305,5.7375,13.96125,16.4475,24.48,14.34375,NaN,41.88375,18.55125,20.655,32.13,17.78625,18.55125,24.0975,NaN,47.62125,NaN,0.19125,30.6,8.0325,33.2775,35.76375,35.955,24.0975,9.945,9.18,16.4475,29.4525,49.53375,45.70875,4.9725,0,10.13625,21.8025,11.28375,10.51875,34.0425,14.535,4.59,19.69875,15.10875,26.3925,47.8125,35.76375,49.725,7.65,36.14625,NaN,43.2225,47.23875,23.90625,14.34375,13.67438,16.83,63.30375,14.72625,34.0425,0.57375,47.0475,31.55625,17.2125,NaN,15.3,4.39875,38.44125,17.9775,20.08125,NaN,6.885,11.0925,18.36,37.8675,39.015,54.6975,16.83,9.75375,12.24,37.8675,12.43125,NaN,31.93875,39.78,15.87375,24.0975,2.86875,28.11375,21.42,14.34375,20.46375,53.1675,35.955,14.34375,7.2675,NaN,40.73625,56.80125,24.67125,10.90125,74.77875,40.35375,20.84625,37.485,23.3325,39.97125,24.67125,18.7425,19.89,14.9175,26.58375,42.4575,43.605,22.95,23.90625,18.7425,4.59,58.14,15.49125,37.29375,36.91125,44.56125,8.60625,18.55125,31.365,30.79125,9.75375,25.2816355844156
2021-03-19 21:00:00,7.84125,30.79125,36.52875,16.83,5.7375,14.34375,4.01625,11.28375,28.11375,NaN,32.5125,49.91625,8.7975,45.32625,34.23375,22.37625,24.28875,12.6225,11.66625,9.5625,51.255,10.71,26.96625,52.4025,13.96125,22.37625,13.005,15.6825,56.41875,21.0375,16.63875,20.46375,30.79125,39.20625,10.3275,36.3375,25.81875,26.01,17.2125,5.92875,13.96125,13.3875,21.8025,12.43125,NaN,38.44125,14.9175,19.69875,33.66,17.2125,13.19625,16.25625,NaN,48.96,NaN,0.3825,32.32125,17.40375,34.8075,34.61625,38.44125,22.95,11.28375,7.84125,17.40375,39.3975,35.5725,56.03625,8.22375,0,8.22375,25.05375,8.7975,9.18,12.04875,11.8575,4.9725,17.9775,13.3875,19.69875,30.02625,34.23375,47.8125,6.5025,28.11375,NaN,74.39625,46.2825,28.87875,15.6825,13.24406,16.83,NaN,16.63875,37.1025,1.1475,43.79625,31.7475,18.36,NaN,11.66625,4.01625,32.5125,14.1525,16.83,NaN,7.84125,11.66625,19.89,30.2175,32.13,56.9925,19.31625,9.5625,10.90125,32.32125,11.66625,NaN,37.485,34.61625,33.46875,23.52375,5.7375,26.96625,15.3,6.31125,10.71,47.23875,34.99875,13.19625,3.4425,NaN,68.27625,52.59375,36.52875,10.71,68.65875,39.015,23.14125,25.05375,14.34375,30.40875,39.3975,18.55125,14.535,14.535,28.87875,64.45125,58.5225,21.8025,21.22875,19.5075,7.07625,61.00875,20.655,52.21125,39.3975,43.605,7.84125,12.6225,21.61125,26.3925,8.415,24.4940624836601
2021-03-19 22:00:00,6.12,22.5675,24.8625,8.415,5.54625,10.13625,3.06,12.43125,40.35375,NaN,24.0975,26.775,11.66625,35.5725,32.5125,23.52375,24.8625,17.9775,14.535,7.65,45.5175,11.8575,22.5675,42.64875,15.49125,11.66625,9.18,21.0375,51.255,14.9175,18.55125,21.0375,31.7475,18.36,9.37125,48.96,22.185,23.3325,22.185,5.54625,7.2675,12.81375,20.655,25.05375,NaN,30.9825,9.945,14.9175,40.9275,15.3,14.1525,19.5075,NaN,39.97125,NaN,0.19125,29.64375,14.34375,27.9225,31.365,43.9875,24.0975,11.475,18.16875,21.61125,32.895,49.91625,38.44125,18.16875,0,8.0325,31.17375,8.415,5.54625,10.51875,15.6825,3.06,12.81375,11.66625,15.49125,20.655,32.32125,37.67625,9.37125,30.2175,NaN,69.04125,41.88375,57.7575,17.78625,15.06094,16.63875,NaN,20.46375,46.2825,0.57375,39.78,25.81875,16.25625,NaN,10.90125,3.825,28.6875,17.595,17.02125,NaN,7.2675,10.71,18.55125,27.54,29.64375,40.35375,13.77,11.8575,17.2125,29.26125,10.71,NaN,39.97125,27.1575,31.17375,29.64375,7.2675,22.95,9.5625,19.31625,4.01625,36.52875,31.17375,16.83,4.39875,NaN,42.075,73.8225,22.37625,9.18,58.5225,20.2725,10.90125,23.3325,13.19625,31.93875,37.1025,19.5075,16.065,14.72625,20.655,64.6425,71.145,16.25625,18.36,21.42,6.12,45.32625,19.125,43.41375,36.14625,37.485,8.22375,6.31125,15.49125,23.3325,8.0325,22.7659375163399
2021-03-19 23:00:00,9.75375,29.64375,35.5725,9.37125,4.9725,8.22375,3.4425,12.24,37.1025,NaN,12.24,29.835,17.9775,43.2225,35.5725,19.69875,16.83,17.595,11.0925,7.84125,37.29375,14.9175,20.46375,35.955,13.3875,8.98875,5.54625,22.75875,30.40875,13.57875,29.07,17.595,25.245,17.40375,9.37125,42.64875,15.3,25.6275,16.63875,4.78125,6.885,12.6225,18.55125,12.6225,NaN,23.3325,7.84125,11.0925,32.32125,15.49125,14.34375,27.34875,NaN,43.79625,NaN,0,34.61625,13.3875,26.20125,31.17375,34.23375,19.5075,10.13625,26.775,35.955,40.545,40.35375,39.015,17.9775,0,11.66625,42.84,11.0925,7.2675,19.5075,7.45875,1.72125,13.005,9.5625,14.34375,27.1575,23.90625,27.9225,8.0325,21.0375,NaN,67.12875,38.25,56.61,16.4475,16.30406,15.6825,NaN,19.5075,32.5125,0,43.605,25.6275,13.77,NaN,24.8625,3.825,27.1575,18.16875,16.25625,NaN,5.92875,3.25125,25.6275,19.89,28.305,37.485,13.77,10.3275,22.95,29.26125,11.28375,NaN,9.5625,29.26125,27.54,21.22875,14.34375,20.2725,11.0925,12.24,9.37125,38.82375,30.6,14.9175,4.59,NaN,23.90625,74.01375,14.72625,7.07625,51.44625,12.81375,9.75375,23.14125,13.77,18.93375,24.48,20.655,22.75875,11.0925,13.77,64.6425,56.80125,12.81375,15.49125,15.6825,4.39875,32.5125,14.72625,41.11875,25.43625,25.81875,8.60625,7.2675,13.57875,24.28875,6.12,20.9878124836601
2021-03-20 00:00:00,16.065,34.8075,39.78,6.885,4.78125,4.39875,3.25125,8.415,27.9225,NaN,12.6225,18.7425,10.71,43.605,35.19,15.87375,11.28375,16.25625,8.98875,6.31125,25.81875,14.72625,18.93375,31.365,8.7975,10.71,4.2075,12.43125,21.61125,12.81375,33.46875,14.72625,22.95,18.7425,8.60625,43.9875,12.04875,25.05375,12.43125,4.78125,7.65,12.6225,16.25625,13.19625,NaN,24.8625,6.31125,10.13625,25.43625,10.3275,9.37125,26.58375,NaN,43.79625,NaN,0.57375,25.6275,4.78125,24.67125,34.23375,36.91125,41.6925,7.65,30.40875,40.1625,35.76375,34.23375,39.58875,14.34375,0,8.415,46.2825,10.3275,5.54625,17.02125,3.06,2.10375,13.57875,9.75375,13.77,19.5075,22.5675,17.02125,7.07625,15.87375,NaN,67.12875,33.08625,43.2225,17.02125,13.05281,13.3875,NaN,19.5075,26.58375,0,30.6,18.93375,9.945,NaN,20.08125,4.01625,24.48,23.3325,14.535,NaN,5.54625,3.825,16.83,15.6825,31.17375,47.0475,11.8575,9.18,15.49125,24.48,10.13625,NaN,5.16375,28.87875,24.0975,43.79625,15.3,15.49125,15.49125,10.13625,8.98875,28.87875,24.0975,18.16875,20.08125,NaN,18.55125,37.8675,13.77,7.07625,38.44125,11.8575,10.13625,28.11375,9.75375,13.005,21.22875,19.125,34.425,8.60625,21.61125,49.725,40.545,14.72625,12.04875,14.9175,1.33875,34.425,12.04875,33.08625,18.93375,20.84625,8.22375,6.69375,10.51875,27.73125,6.31125,19.0040624836601
