Datetime,Aberdeen,AberdeenUnionStreetRoadside,AberdeenWellingtonRoad,ArmaghRoadside,AstonHill,BallymenaAntrimRoad,BallymenaBallykeel,BarnsleyGawber,BathA4Roadside,BathRoadside,BelfastCentre,BelfastStockman_sLane,Billingham,BirkenheadBoroughRoad,BirminghamA4540Roadside,BirminghamAcocksGreen,BlackburnAccringtonRoad,BlackpoolMarton,BorehamwoodMeadowPark,Bournemouth,BradfordMayoAvenue,BrightonPrestonPark,BristolStPaul_s,BristolTempleWay,Burton_on_TrentHorninglow,BuryWhitefieldRoadside,BushEstate,CambridgeRoadside,CamdenKerbside,CannockA5190Roadside,Canterbury,CardiffCentre,CardiffNewportRoad,CarlisleRoadside,CharltonMackrell,ChathamRoadside,ChepstowA48,ChesterfieldLoundsleyGreen,ChesterfieldRoadside,ChilboltonObservatory,ChristchurchBarrackRoad,CoventryAllesley,CoventryBinleyRoad,CreweCoppenhall,Cwmbran,DerbyStAlkmund_sWay,DerryRosemount,DewsburyAshworthGrove,DoncasterA630ClevelandStreet,DumbartonRoadside,Dumfries,DundeeMainsLoan,Eastbourne,EdinburghNicolsonStreet,EdinburghStLeonards,Eskdalemuir,ExeterRoadside,FortWilliam,GlasgowGreatWesternRoad,GlasgowHighStreet,GlasgowKerbside,GlasgowTownhead,Glazebury,Grangemouth,GrangemouthMoray,GreenockA8Roadside,Hafod_yr_ynysRoadside,HaringeyRoadside,HartlepoolStAbbsWalk,HighMuffles,Honiton,Horley,HullFreetown,HullHoldernessRoad,ImminghamWoodlandsAvenue,Inverness,Ladybower,LeamingtonSpa,LeamingtonSpaRugbyRoad,LeedsCentre,LeedsHeadingleyKerbside,LeicesterA594Roadside,LeicesterUniversity,Leominster,LincolnCanwickRoad,LiverpoolSpeke,LondonBexley,LondonBloomsbury,LondonEltham,LondonHaringeyPrioryParkSouth,LondonHarlington,LondonHillingdon,LondonMaryleboneRoad,LondonN_Kensington,LondonWestminster,LullingtonHeath,LutonA505Roadside,ManchesterPiccadilly,ManchesterSharston,MarketHarborough,Middlesbrough,Narberth,NewcastleCentre,NewcastleCradlewellRoadside,Newport,NorthamptonKingsthorpe,NorthamptonSpringPark,NorwichLakenfields,NottinghamCentre,NottinghamWesternBoulevard,OldburyBirminghamRoad,OxfordCentreRoadside,OxfordStEbbes,Peebles,PlymouthCentre,PlymouthTavistockRoad,PortTalbotMargam,Portsmouth,PortsmouthAngleseaRoad,Preston,ReadingLondonRoad,ReadingNewTown,RochesterStoke,SalfordEccles,SandyRoadside,ScunthorpeTown,ShawCromptonWay,SheffieldBarnsleyRoad,SheffieldDevonshireGreen,SheffieldTinsley,SouthamptonA33,SouthamptonCentre,Southend_on_Sea,SouthwarkA2OldKentRoad,StHelensLinkway,StOsyth,Stanford_le_HopeRoadside,Stockton_on_TeesA1305Roadside,Stockton_on_TeesEaglescliffe,Stoke_on_TrentA50Roadside,Stoke_on_TrentCentre,StorringtonRoadside,SunderlandSilksworth,SunderlandWessingtonWay,SwanseaRoadside,SwindonWalcot,TelfordHollinswood,Thurrock,TowerHamletsRoadside,WalsallWoodlands,Warrington,WestBromwichKenrickPark,WickenFen,WidnesMiltonRoad,WiganCentre,WirralTranmere,WorthingA27Roadside,Wrexham,YarnerWood,YorkBootham,YorkFishergate,BirminghamLadywood,CwmbranCrownbridge,Average
2021-02-05 03:00:00,0.29,3.42259,0.38167,1.46152,0.61492,4.04125,2.51331,0.37419,5.73758,NaN,0.47709,35.31605,1.33898,1.05771,8.09498,1.16654,0.69974,0.12473,4.06557,0.48894,27.75929,0.12847,0.21828,1.6059,2.96234,1.93332,1.73624,1.38825,1.62149,3.06961,-0.18335,3.83545,1.76368,NaN,0.90429,2.42475,6.22091,21.35845,7.33319,0.74838,1.40633,1.52794,3.27603,6.2577,NaN,17.79648,0.38916,NaN,5.5455,0.7858,1.64176,0.12972,0.49892,NaN,0.29468,0.83413,-0.48894,0.30029,0.41909,1.29657,1.58906,0.74589,0.81075,1.71504,4.9892,NaN,7.04725,2.24514,0.1397,1.08266,0.81075,0.62365,0.67448,1.75121,0.116,1.76992,0.96728,0.06735,1.46683,-0.22919,10.60829,2.77524,9.66658,0.37107,0.3243,NaN,11.49013,1.93332,NaN,NaN,-0.03118,2.30751,7.23434,0.37419,1.49676,1.70163,3.30535,1.13504,10.67658,NaN,0.61741,0.34301,0.60432,2.85756,1.29657,NaN,NaN,1.58563,0.61741,1.07018,9.48385,2.96234,0.96666,0.96354,0.46774,1.71504,0.37419,NaN,2.35365,1.63771,0.19645,4.68922,0.86719,3.6259,0.99784,0.20019,2.4946,4.58383,0.5301,1.42005,8.95811,13.75148,0.7172,NaN,1.11134,-0.20955,NaN,1.9196,0.20425,24.18764,0.77956,0.74838,1.33586,1.05989,-0.49892,0.06112,1.4344,0.44186,0.12473,0.71003,3.23924,0.95855,0.58374,27.72124,0.42658,2.05805,1.71504,11.35355,0.59247,0.81075,0.94046,0.95699,0.74838,3.05826878378378
2021-02-05 04:00:00,0.29,3.72818,1.24044,2.99103,0.68726,2.04869,2.99976,0.7172,5.73758,NaN,0.09542,30.37331,1.09232,1.85099,10.18732,0.60338,0.5089,0.09355,3.66893,0.52387,13.42968,0.03212,1.49676,3.14756,9.35475,2.12041,1.59156,1.65267,0.62365,3.06961,-0.24447,3.18062,0.15747,NaN,0.43656,2.69417,9.00551,19.81679,2.15253,0.74838,33.47753,0.93548,2.53732,11.43026,NaN,19.2923,0.29187,NaN,4.34559,1.14596,0.47429,0.12972,0.49892,NaN,0.32742,0.96759,1.22235,0.26692,0.48894,1.2657,1.8485,0.51888,0.77956,2.52578,4.58383,NaN,18.77186,2.61933,0.24447,1.11758,0.90429,2.74406,0.7066,1.03775,0.232,1.40789,0.7621,0.67354,1.32713,0.16371,4.04125,2.52578,9.82249,0.44529,1.13504,NaN,12.74304,1.90213,NaN,NaN,0.09355,2.77524,8.60637,0.37419,2.61933,1.50144,7.83367,0.94046,3.65334,NaN,0.65171,0.24946,0.49767,2.49585,2.25356,NaN,NaN,1.58563,0.61741,1.97822,28.86689,2.18278,0.77956,1.05989,0.24946,1.49676,0.68602,NaN,0.95419,1.35426,3.01223,6.00606,0.73871,3.0852,1.49676,0.23356,5.30103,5.08275,0.5301,1.75963,30.20836,11.03393,0.96666,NaN,1.98695,-0.2794,NaN,1.7774,0.98038,31.6203,1.12257,0.74838,1.22454,1.31684,-0.5301,0.15279,1.75713,1.5295,0.37419,0.58654,2.28069,1.48741,0.61617,23.19978,0.74651,1.81794,2.18278,2.29815,0.49892,0.7172,1.32962,0.98786,0.49892,3.56370506756757
2021-02-05 05:00:00,0.551,3.45315,1.74934,4.24862,0.68726,11.14151,2.22955,0.65483,1.62149,NaN,0.12723,34.37278,1.40945,4.19779,21.36937,0.80451,0.5089,0.03118,4.2639,0.48894,21.63286,0.3533,0.74838,3.82204,1.90213,1.80859,1.51921,3.37145,1.2473,3.03624,-0.30559,2.83761,0.34644,NaN,0.84193,4.55015,4.79899,20.04162,2.69978,0.7172,16.12135,1.30967,3.43662,6.65559,NaN,23.31952,0.42159,NaN,4.31316,0.91677,0.76615,0.16215,0.49892,NaN,0.29468,0.90086,1.25291,0.33365,0.38417,1.66702,1.39448,0.68103,0.87311,1.83977,5.83113,0.35922,23.32451,2.61933,0.06985,1.18743,0.49892,1.12257,1.15625,3.30784,-0.03867,1.81014,0.93797,0.67354,1.2922,0.3929,12.29214,8.63755,9.38593,0.40818,6.22652,NaN,13.26254,1.83977,0,NaN,0.37419,3.71072,11.35043,0.37419,3.08707,1.6349,9.75077,2.14037,2.45656,NaN,0.65171,0.28064,0.71096,3.79803,2.25356,NaN,-0.6118,1.44469,0.86438,4.37802,10.453,1.9645,0.7172,1.18837,0.12473,1.68386,1.59031,NaN,2.67172,2.01564,21.7077,5.84547,0.77083,13.51761,8.23218,0.60058,19.45788,14.59341,0.90429,1.17309,28.0867,16.33807,1.02902,NaN,2.59314,-0.2794,NaN,1.9196,-0.04085,34.29732,1.65267,6.11177,1.29875,1.31684,-0.09355,0.09168,2.51019,0.10197,0.49892,0.49393,6.14794,2.61122,0.61617,11.59989,0.60432,1.61214,6.11177,2.53826,0.5301,0.87311,0.61617,0.95699,0.49892,4.13991317880794
2021-02-05 06:00:00,0.81199,6.53959,6.36123,15.05709,0.47023,15.35115,4.41856,3.77308,15.56007,NaN,0.34987,38.29679,1.69134,3.00786,42.46433,1.08609,1.59031,0.15591,3.76809,0.48894,30.45907,0.32118,1.99568,9.8281,14.90524,1.90213,1.48304,2.51206,1.49676,4.27076,-0.42782,4.92683,0.15747,NaN,0.81075,9.27991,11.31613,22.1614,5.65495,0.77956,38.45114,6.45478,13.71438,2.45968,NaN,26.00433,0.45402,NaN,38.2023,2.02998,1.27692,0.22701,0.37419,NaN,0.36016,0.83413,20.41331,2.53576,0.69849,2.37704,14.56098,0.90803,0.81075,2.15159,5.76876,1.55663,70.62836,7.85799,0.20955,1.15251,0.81075,1.99568,2.69791,4.83204,0.42533,2.61465,0.87935,1.24605,1.85099,4.97673,29.83791,11.16334,10.60205,0.29686,24.51693,NaN,13.53757,1.87095,NaN,NaN,0.62365,6.73542,41.78455,0.37419,0.46774,1.73499,29.74811,13.55566,3.40139,NaN,0.99472,0.28064,0.85315,8.68121,1.08047,NaN,NaN,1.72658,0.95699,22.40899,41.15435,8.66874,1.21612,1.09201,0.12473,1.62149,1.55913,NaN,11.16396,3.49587,4.51834,6.00606,0.77083,3.14881,19.45788,2.73595,27.06641,27.40942,0.68602,6.39023,44.58848,20.98738,1.37203,0.12473,5.11892,-0.2794,NaN,3.12823,1.22547,76.5627,1.87095,10.97624,1.70693,1.50955,0.46774,0.24447,5.48656,12.98377,0.24946,1.29657,2.11542,8.49474,0.68103,23.6987,1.27973,1.78364,11.19452,6.75725,0.65483,0.74838,0.84318,1.7905,0.24946,8.10207026666667
2021-02-05 07:00:00,0.58,8.73983,12.65885,46.87073,0.61492,49.36502,11.26936,8.76228,41.47272,NaN,3.56229,90.44079,15.43347,5.58603,52.92606,0.84473,6.7429,0.49892,4.36306,0.69849,64.82935,0.28906,3.86663,34.36623,8.10745,5.05157,1.73624,15.70039,12.09881,21.15358,-0.12224,6.33005,12.03083,NaN,0.62365,15.26695,64.54933,22.70741,19.81055,0.68602,90.38248,8.16982,9.15362,6.14919,NaN,37.2422,0.61617,NaN,35.25119,8.25089,2.73626,0.45402,0.24946,NaN,0.42564,0.8675,31.99512,1.66826,1.01281,2.56227,64.04886,2.39981,0.59247,2.83761,5.61285,7.86298,265.05125,8.85583,0.17462,1.11758,0.96666,1.62149,7.48349,18.29041,1.46932,1.32744,0.82072,1.6165,2.61933,24.19606,41.38916,23.97934,12.62891,0.70504,74.75069,NaN,21.33008,6.73542,0.49892,0,0.84193,22.88796,58.74783,0.49892,0.90429,2.06865,56.38919,22.01983,3.99978,NaN,1.37203,0.31183,2.23953,16.67515,1.69789,NaN,0.33989,1.86752,3.02533,47.31508,50.88049,26.7234,1.2473,1.05989,0.7172,2.80643,11.31925,NaN,40.29839,4.59817,7.72702,3.05121,0.99566,4.1348,39.53941,4.73787,25.4761,52.5737,1.9645,17.1641,114.83891,71.24578,1.18494,7.73326,4.71479,-0.2794,NaN,6.22091,4.2483,177.37604,3.24298,129.84393,2.37486,1.67014,7.98272,1.34459,6.56236,0.9177,3.86663,4.75408,4.19779,12.72558,0.61617,56.6586,5.08337,1.92084,22.35785,11.76516,0.59247,0.96666,2.49709,1.63615,0.62365,17.7802906535948
2021-02-05 08:00:00,0.66699,12.04019,32.15602,80.62173,0.65109,77.82217,28.70037,28.99973,138.6374,NaN,8.04696,186.12616,31.88878,12.26283,49.22158,1.56879,22.7414,2.15159,4.16474,1.11758,103.97618,0.99566,15.21706,138.68542,11.25688,34.11366,1.84476,15.07237,13.84503,25.35761,1.49738,21.57829,3.05495,NaN,1.34085,30.86319,73.49559,25.18049,51.80661,0.84193,85.03156,9.07411,22.93223,3.581,NaN,78.05136,1.45934,NaN,54.44963,7.30138,9.44923,0.55131,0.99784,NaN,0.7858,0.93423,16.07396,0.33365,1.46683,2.93271,90.51157,3.72943,0.77956,2.96234,7.23434,14.52855,294.45635,7.73326,0.87311,1.08266,1.83977,2.4946,15.25604,43.4235,1.58532,1.81014,0.87935,2.66049,7.08965,32.21776,67.69097,42.87594,21.79657,0.5195,167.30534,NaN,35.69274,7.32789,NaN,0.49892,3.89781,75.64875,89.18195,1.49676,1.27848,1.80173,75.52713,28.95981,14.55038,NaN,2.50396,0.1871,8.10496,33.13328,1.38918,NaN,0.98568,1.97323,10.43429,93.46268,36.03169,88.05938,1.59031,1.12413,1.18494,2.80643,13.43966,NaN,31.96518,8.40899,37.78384,5.62065,1.02778,14.37638,37.79319,7.67401,45.02753,96.82166,11.81817,19.23243,77.28895,89.97399,1.40321,3.61717,6.63439,-0.20955,NaN,19.55143,22.01765,176.27374,5.83113,259.93732,2.70882,3.46874,21.48474,0.97788,4.44663,37.89765,17.71166,12.90394,9.91604,6.90817,0.51888,43.25013,14.46806,2.53826,33.02227,20.47755,0.5301,1.59031,11.318,1.63615,3.49244,28.1694815789474
2021-02-05 09:00:00,1.76898,15.15719,32.82395,72.56636,0.72343,91.91042,54.5226,41.37918,112.84947,NaN,20.99206,184.91877,10.6061,19.53459,65.75454,2.57443,26.43091,3.2118,5.55298,2.33994,136.75428,1.41319,28.37608,92.08223,8.0139,47.49095,2.06179,20.82367,29.68574,9.7093,1.1918,27.9707,20.62878,NaN,9.41712,22.06224,41.85783,20.0095,26.88836,1.18494,9.74141,12.56655,33.43481,2.1703,NaN,67.77236,3.30784,NaN,96.67323,9.2004,11.45583,0.55131,1.2473,NaN,1.60434,0.90086,63.16514,0.20019,2.54948,2.96359,90.544,3.85915,4.33437,6.4236,8.41928,12.93201,250.33311,18.7095,0.66356,1.32713,1.52794,2.99352,16.99041,34.21344,7.69459,1.8906,1.17246,2.29004,11.94415,42.7933,84.52952,50.20383,24.50945,1.48429,167.56478,NaN,17.35743,2.93116,NaN,3.24298,12.19236,90.30452,103.40117,1.87095,5.26984,1.73499,137.73373,27.72748,8.81841,NaN,3.36147,0.31183,11.09099,39.96973,16.85539,NaN,1.18961,2.29036,26.45617,NaN,46.86543,87.96583,2.27632,1.18837,4.89565,3.18062,5.95586,NaN,62.24464,14.20394,2.12821,5.62065,3.30815,29.38888,35.92224,4.73787,64.54778,90.08624,26.31803,38.86618,99.71789,63.68246,6.4236,2.12041,14.31277,0.59372,NaN,17.3119,16.09454,186.25744,10.75796,135.20732,3.22832,4.17534,22.85677,1.74185,6.3472,67.97785,9.72894,3.92058,21.55085,9.22191,1.13504,65.23379,13.54381,4.6306,60.64996,35.84428,0.65483,4.55265,22.14955,2.19182,3.49244,29.4252511258278
2021-02-05 10:00:00,1.73998,16.4101,32.76034,71.07084,0.94046,61.51684,22.25495,13.84503,20.95464,NaN,18.0977,214.53747,5.49685,23.07131,44.69388,2.49398,17.62061,3.58599,7.76756,2.02562,139.86942,1.09201,4.42791,15.28816,2.86879,25.85029,2.1703,19.43543,29.18682,NaN,1.83353,14.81169,20.69177,NaN,2.36987,20.92471,52.52224,9.76386,16.1622,1.68386,1.88654,8.82465,25.34108,8.39183,NaN,33.33004,4.15101,NaN,49.55273,12.34359,16.12572,0.45402,2.24514,NaN,1.44063,0.83413,36.57894,0.26692,2.40978,2.80923,113.05028,2.52952,2.02686,9.19884,7.42144,12.77235,160.96407,41.03617,0.83819,1.4319,1.2473,4.9892,16.63711,48.80685,17.70916,1.93082,1.08453,2.29004,10.47732,59.88443,125.48088,52.07478,29.4051,2.67172,101.21341,NaN,16.34899,5.64403,NaN,6.73542,13.47084,55.91022,98.78616,NaN,8.13863,2.90278,73.11423,29.83542,5.22806,NaN,4.15039,0.28064,11.41092,35.33975,10.31081,NaN,2.31125,2.53701,NaN,51.30394,40.42749,84.53576,5.02038,1.18837,1.02902,3.33653,9.10529,NaN,67.71529,11.52692,3.60158,6.35936,3.46874,16.66642,24.19762,3.87037,24.85245,44.43506,8.201,17.65803,175.96285,36.96529,7.04725,5.86231,16.97326,2.06054,NaN,27.54974,9.84463,130.66995,11.38161,50.76511,4.34154,3.62933,12.00526,2.38359,4.5542,1.39355,7.60853,2.40791,8.82527,5.15634,2.14037,76.21003,13.29497,9.50131,42.90712,30.18466,0.62365,3.77308,18.16069,2.50053,7.4838,23.7658973154362
2021-02-05 11:00:00,1.73998,15.61557,42.71566,63.2194,0.97664,43.49959,13.86374,5.20748,30.21584,NaN,68.86032,188.46547,NaN,16.3284,39.78887,2.5342,10.11436,2.99352,10.0152,2.06054,84.2124,2.08767,5.14511,13.29684,3.11825,6.26768,2.06179,27.16994,38.91576,NaN,1.7113,8.85583,8.81841,NaN,2.02686,25.11563,46.33096,8.67185,14.22858,4.42791,2.05805,6.20532,21.90446,3.0746,NaN,20.51964,4.99419,NaN,40.81831,7.46509,21.85363,0.58374,1.49676,NaN,1.37515,1.00096,14.17931,0.20019,2.40978,4.81583,106.53189,2.33495,1.90213,10.22786,9.54185,13.2114,90.77226,42.78239,1.2922,2.02562,2.21396,4.9892,14.54944,47.63938,4.52396,2.45375,1.5242,1.65018,3.94646,43.80829,89.17696,33.95774,19.67616,1.74404,NaN,NaN,15.79893,9.41712,NaN,7.73326,6.67306,29.09327,99.65927,NaN,19.61379,2.60249,60.95056,31.45691,NaN,NaN,5.52242,0.49892,14.36141,43.44221,5.55672,NaN,0.88371,3.05381,NaN,28.34365,41.63893,86.18843,5.33221,1.12413,0.81075,10.94506,5.42576,NaN,9.70088,4.81863,2.09546,4.78558,2.44097,8.17418,16.96328,4.97143,14.9676,36.38998,5.55049,13.12004,85.03468,35.32821,5.14511,14.71814,22.0585,3.87661,NaN,40.24039,20.30199,114.54486,27.22232,43.15658,5.08368,4.1111,10.41496,2.29191,4.08803,3.29693,13.84503,2.65488,9.68466,7.10649,2.33495,63.70585,10.8777,6.89445,47.3974,20.51185,1.06021,3.39889,21.1118,2.77836,4.49028,19.7738419863014
2021-02-05 12:00:00,2.17498,15.76837,29.61153,51.93508,0.90429,24.7246,13.29622,4.67737,22.66968,NaN,45.0057,148.4708,NaN,24.88925,42.39573,4.02254,17.97048,4.02254,9.98214,1.32713,89.61196,1.63802,3.71072,7.25866,3.7419,5.26984,2.31499,9.38718,24.07289,6.07248,2.96421,8.60637,8.59795,NaN,1.09139,20.44574,32.94119,8.54338,12.73275,4.11609,1.40633,4.20964,22.99647,1.48304,NaN,31.2589,6.45353,NaN,41.0237,9.36411,16.1622,0.6486,1.2473,NaN,1.14596,1.06769,7.05909,0.33365,2.89873,6.82242,103.48349,2.27009,2.36987,10.57087,6.17414,14.88777,107.51726,47.3974,1.39698,2.23516,1.49676,5.73758,14.6458,48.51498,4.67862,2.85601,1.37764,1.95327,4.78464,27.43748,47.78781,35.42332,15.18588,1.59561,75.69115,NaN,NaN,5.45694,NaN,5.36339,5.30103,24.97718,83.69383,NaN,13.59557,2.43567,39.66414,16.34462,2.99196,NaN,5.89973,0.59247,14.11258,46.08275,3.51926,NaN,1.29158,NaN,NaN,23.12245,50.11901,76.17885,4.02254,1.2526,2.93116,15.87189,11.10097,NaN,6.32942,6.55082,2.71756,4.75346,3.11544,6.7429,20.95464,3.63682,12.87837,39.53941,4.61501,8.08812,30.57881,20.03788,5.5193,10.35259,37.85306,4.2957,NaN,50.51378,33.86388,117.97774,8.41928,36.54589,5.86293,4.65711,16.58909,2.20024,3.87287,6.32194,7.35907,2.3153,5.02412,7.33787,2.23766,34.83085,8.2827,5.38522,41.09854,13.7889,0.59247,3.11825,26.10599,3.39577,2.12041,17.6484110884354
2021-02-05 13:00:00,1.88498,17.14352,36.48165,42.11228,0.94046,10.69248,9.32357,4.92683,22.51377,NaN,15.23515,52.06854,27.13189,15.46902,39.10286,3.49961,13.454,3.61717,9.12275,1.39698,123.49767,1.99131,2.71288,6.84113,NaN,8.32573,2.24265,15.50207,16.96328,3.10297,1.34459,8.48164,10.26715,NaN,0.7172,19.69736,37.91792,7.90102,14.19209,1.21612,1.23483,6.67306,31.92527,1.59156,NaN,19.06217,7.621,NaN,45.72602,9.85523,26.56001,0.61617,1.62149,NaN,2.52111,1.00096,8.70927,0.40038,2.20024,4.53799,107.76423,2.10794,3.46126,9.57303,5.14511,12.49296,128.56545,43.28131,1.81607,1.88592,1.46558,4.36555,22.00081,57.40075,13.33987,2.6951,1.61214,2.62681,7.47382,19.54675,70.35146,33.98893,15.4977,1.22454,63.40026,NaN,NaN,4.14727,1.62149,2.4946,2.21396,15.06115,90.92817,NaN,5.36339,2.36894,35.06971,9.53436,4.28323,NaN,15.19523,0.46774,13.18833,40.83785,2.90184,NaN,2.10731,2.18465,6.32849,22.01983,60.53739,84.31748,4.08491,1.31684,2.05805,28.71908,5.42576,NaN,7.28361,7.43266,1.93176,3.72569,2.24826,6.32942,15.21706,5.40518,16.55791,43.31249,5.17629,9.10685,26.908,13.45681,4.272,NaN,44.75687,3.70199,NaN,20.90225,17.36086,127.77248,8.85583,NaN,6.23401,4.17534,6.11177,1.95577,4.84108,1.56349,6.98488,3.55013,3.96641,8.52779,1.81607,30.1223,6.11427,2.60686,30.37176,17.28758,0.65483,3.89781,22.34413,5.06279,1.87095,16.4900252702703
2021-02-05 14:00:00,1.85598,15.61557,36.83152,41.97632,0.75961,7.57735,9.28303,6.36123,21.95248,NaN,18.54299,59.91655,29.77461,17.7497,24.38783,3.45939,13.9629,3.08707,6.57764,2.20024,89.26583,1.67014,1.9645,12.07636,NaN,6.92252,2.27882,14.60963,14.09449,5.53864,1.65018,6.64187,5.35404,NaN,0.74838,18.23054,39.10286,10.27775,10.25187,1.12257,1.37203,2.80643,25.79073,1.30218,NaN,8.09279,6.32381,NaN,20.07405,10.24813,44.32748,0.71346,1.49676,NaN,1.73531,1.03432,10.35945,0.50048,5.48313,4.13667,82.14468,2.62681,2.15159,11.97408,7.04725,15.36674,137.67074,25.94384,NaN,1.5716,1.4344,NaN,17.24735,39.85622,5.76128,2.6951,1.58282,2.52578,11.17581,6.87574,44.21803,45.90064,18.49122,1.15032,54.48206,NaN,NaN,3.46126,1.2473,1.87095,1.99568,15.87189,60.99297,NaN,4.30319,1.76836,59.26484,7.78315,3.96829,NaN,8.12928,0.56129,13.97038,49.085,4.07493,NaN,1.66546,1.90276,11.76173,11.51258,52.5765,88.05938,3.46126,1.2526,2.33869,27.00405,6.7666,NaN,9.03295,4.9761,7.26864,3.95051,1.70225,6.80652,14.84287,4.47095,14.99878,41.53509,5.79995,11.02083,40.71561,20.9219,4.11609,3.49244,47.85516,2.79395,NaN,48.02542,17.7285,125.4104,7.42144,NaN,6.45665,7.96526,4.39673,1.7113,4.87694,1.56349,5.36339,4.8467,4.69359,8.56084,1.58906,27.87716,5.29666,2.88126,30.34057,13.30869,0.68602,4.30319,16.73378,8.36595,1.74622,15.6766291156463
2021-02-05 15:00:00,1.01499,16.37954,50.88984,49.24995,0.94046,3.81674,8.83712,5.05157,42.4082,NaN,6.17039,32.75036,13.17835,14.24604,19.41422,3.41916,15.55321,1.65267,6.08184,1.5716,87.74288,1.31684,2.55697,28.64923,3.46126,5.55049,2.45968,12.72558,15.21706,26.69222,0.24447,4.36555,3.81081,56.93925,1.02902,27.8098,45.53113,10.75952,12.33143,0.99784,3.70448,2.15159,28.00687,1.15749,NaN,3.75874,4.66989,NaN,33.43512,8.48008,42.32089,0.6486,1.49676,NaN,1.86627,1.10105,3.94209,0.56721,2.02562,4.22928,65.7352,2.30252,1.71504,13.28375,5.61285,15.247,124.69882,29.43628,3.11991,1.4319,1.4344,2.12041,13.20049,37.651,5.14262,3.33871,1.28971,2.12166,6.39117,6.0572,55.76928,34.89322,14.12567,1.00189,96.57594,NaN,NaN,3.36771,0.62365,1.37203,2.55697,13.12783,67.10474,NaN,3.64835,2.10201,50.14208,9.92352,3.59035,NaN,6.62005,0.34301,13.57936,47.05938,4.35277,NaN,1.35956,1.86752,13.02743,19.94433,60.84891,77.05196,2.83761,1.28472,2.55697,22.42022,9.4483,NaN,7.85612,5.19656,1.47337,3.5651,1.2526,5.47066,15.59125,4.7045,17.4622,39.13404,6.48596,4.50712,40.21046,16.10888,4.05373,3.11825,29.29908,2.20024,NaN,32.81085,21.32322,112.46624,9.07411,NaN,6.23401,7.54772,8.57519,1.65018,5.73758,0.64579,4.11609,2.87097,5.98267,9.12275,0.97289,37.82437,4.87008,2.26385,34.45666,15.70974,0.5301,2.86879,14.78799,10.34168,1.12257,15.4558509933775
2021-02-05 16:00:00,0.92799,16.62401,39.69408,47.99236,1.04898,3.42384,10.58022,6.04941,41.691,NaN,6.7429,23.129,12.22697,19.93123,11.79946,3.09736,16.88907,2.05805,4.09863,1.08266,85.80457,1.12413,2.21396,12.78295,2.18278,5.20748,2.24265,14.21298,17.96112,37.26901,0.58062,4.30319,5.10208,60.68115,0.81075,9.39965,49.35254,9.2821,12.73275,0.93548,1.57784,1.83977,41.40007,1.26601,NaN,5.40798,9.95595,12.35617,22.92787,8.05444,46.7354,0.58374,1.2473,NaN,1.47337,0.96759,15.15719,0.46711,3.49244,4.66147,72.51303,1.78364,1.21612,12.84719,4.55265,11.17581,140.38362,25.94384,0.97788,1.15251,1.49676,1.49676,10.30987,31.03532,8.73858,2.45375,1.08453,1.51547,7.1595,6.35188,47.58574,29.87284,13.12783,0.81636,119.40652,NaN,5.40892,2.96234,0.62365,0.99784,6.20532,2.43224,79.95193,NaN,2.4946,1.83509,94.03707,15.17715,3.40139,NaN,5.21371,0.43656,13.47271,46.22743,2.74749,NaN,1.49551,1.93799,17.07148,17.15536,57.14536,69.44343,2.55697,1.28472,1.74622,20.26863,3.77308,NaN,16.571,7.18071,1.5716,3.72569,1.28472,5.97956,26.44276,5.572,11.06979,43.53077,5.7064,5.58759,38.76234,29.7294,2.86879,2.4946,23.80971,0.73341,NaN,31.17564,30.02407,97.82137,5.73758,NaN,5.08368,8.06161,9.35475,1.46683,8.17605,0.40787,2.99352,5.98891,5.88351,6.94123,1.03775,61.42953,6.07872,2.50396,26.69222,12.34827,0.5301,2.05805,12.74491,12.03956,1.49676,15.7257539215686
